Βόλος,Λαμία,0-1, 1.98 , 3.4 , 3.1 ,1.4,2.41,15:45
Ερυθρόλευκοι,Τρίπολη,0-2, 2 , 3.25 , 3.25 ,1.51,2.15,15:42
Λυών,NisCity,2-2, 2.19 , 2.96 , 3.1 ,1.42,2.35,15:39
Μπεσίκτας,LisbonEagles,0-4, 2.58 , 2.49 , 3.05 ,1.4,2.42,15:36
Σεβίλλη,Παρί,2-2, 2.39 , 2.62 , 3.1 ,1.45,2.27,15:33
Real,BetisGreens,0-2, 1.89 , 3.6 , 3.2 ,1.44,2.29,15:30
SassuoloFC,TorinoJuve,3-0, 2.94 , 2.17 , 3.15 ,1.46,2.25,20:15
Ηράκλειο,Αγρίνιο,2-0, 2.24 , 2.84 , 3.1 ,1.45,2.27,20:12
Ντόρτμουντ,Eindhoven,2-0, 2.05 , 3.15 , 3.2 ,1.48,2.2,20:09
Βαλένθια,Βιγιαρεάλ,3-1, 2.54 , 2.47 , 3.1 ,1.46,2.25,20:06
Monchengladbach,Berlin,2-1, 2.6 , 2.52 , 2.95 ,1.34,2.59,20:03
Πράσινοι,Τραμπζονσπόρ,1-0, 2.35 , 2.62 , 3.2 ,1.52,2.11,20:00
Ένωση,Ιωάννινα,2-2, 2.1 , 3 , 3.2 ,1.51,2.13,19:57
LondonGunners,MadridAthletes,1-2, 2.39 , 2.62 , 3.1 ,1.45,2.27,19:54
Πόρτο,Lipsia,1-0, 2.49 , 2.56 , 3.05 ,1.42,2.34,19:51
LisbonEagles,ΓουέστΧαμ,2-0, 2.04 , 3.3 , 3.05 ,1.37,2.5,19:48
Παρί,Rennais,1-0, 2 , 3.3 , 3.15 ,1.44,2.29,19:45
LondonGunners,Νιούκαστλ,3-0, 1.99 , 3.3 , 3.15 ,1.45,2.27,19:42
Μιλάνο,FCBergamo,1-1, 2.19 , 2.96 , 3.1 ,1.42,2.35,19:39
Eindhoven,Μονακό,2-1, 2.31 , 2.76 , 3.05 ,1.43,2.33,19:36
Μπράγκα,Φράιμπουργκ,0-1, 2.21 , 2.81 , 3.2 ,1.52,2.11,19:33
SportingLions,ΔικέφαλοςΒορρά,0-1, 2.16 , 2.93 , 3.15 ,1.49,2.19,19:30
Πράσινοι,Ντόρτμουντ,1-1, 2.81 , 2.23 , 3.15 ,1.49,2.18,19:24
Πράσινοι,Τρίπολη,2-0, 2.11 , 3 , 3.2 ,1.51,2.14,19:15
Αντβέρπ,BetisGreens,2-0, 2.52 , 2.45 , 3.2 ,1.52,2.11,19:12
LisbonEagles,Σάλτσμπουργκ,2-1, 2.35 , 2.85 , 2.92 ,1.32,2.7,19:09
FiorentinaCity,Laziali,0-1, 2.43 , 2.71 , 2.95 ,1.34,2.6,19:06
TorinoJuve,InterBlues,1-5, 2.19 , 2.9 , 3.15 ,1.47,2.21,19:03
Βιγιαρεάλ,Ρόμα,1-0, 2.53 , 2.44 , 3.2 ,1.52,2.12,19:00
ΠράσινοιΛευκωσίας,NisCity,1-2, 2.27 , 2.7 , 3.25 ,1.56,2.05,18:57
GalataLions,MadridAthletes,1-1, 2.65 , 2.4 , 3.05 ,1.43,2.33,18:54
Ερυθρόλευκοι,Πόρτο,2-1, 2.37 , 2.61 , 3.2 ,1.52,2.13,18:51
CelticGreens,Μάριμπορ,1-0, 2.04 , 3.25 , 3.15 ,1.43,2.33,18:48
FeyenordReds,Laziali,0-1, 2.35 , 2.62 , 3.2 ,1.52,2.11,18:45
WolvesCity,Φούλαμ,1-0, 2.31 , 2.71 , 3.15 ,1.48,2.19,18:42
ΚίτρινοιΒορρά,Νίκαια,3-0, 1.99 , 3.3 , 3.15 ,1.45,2.27,18:39
ShakhtarUnited,Ghent,1-1, 2.03 , 3.15 , 3.2 ,1.49,2.19,18:36
VascoBlues,Μπαρτσελόνα,2-2, 2.57 , 2.5 , 3.05 ,1.4,2.41,18:33
ΚίτρινοιΛευκωσίας,Λυών,3-2, 2.65 , 2.4 , 3.05 ,1.43,2.33,18:30
Ρέιντζερς,Fener,1-0, 2.1 , 3 , 3.2 ,1.52,2.13,18:27
ΓουέστΧαμ,Νιούκαστλ,1-1, 2.29 , 2.73 , 3.15 ,1.49,2.18,18:24
Basaksehir,Βιγιαρεάλ,0-2, 2.3 , 2.72 , 3.15 ,1.49,2.19,18:18
Βερόνα,Νάπολι,1-1, 2.91 , 2.15 , 3.2 ,1.52,2.12,18:15
LondonGunners,Τσέλσι,4-1, 2.49 , 2.56 , 3.05 ,1.42,2.34,18:12
Σάλτσμπουργκ,Πόρτο,1-2, 2.31 , 2.76 , 3.05 ,1.43,2.33,18:06
Real,Πράσινοι,1-1, 1.88 , 3.5 , 3.3 ,1.51,2.14,18:03
Ναντ,Μαρσέιγ,1-0, 2.82 , 2.23 , 3.15 ,1.49,2.19,18:00
BelgradeReds,Berlin,0-1, 2.09 , 3.1 , 3.15 ,1.46,2.25,17:57
MadridAthletes,Παρί,1-1, 2.46 , 2.53 , 3.15 ,1.48,2.19,17:54
Τραμπζονσπόρ,Σεβίλλη,2-2, 2.74 , 2.31 , 3.1 ,1.46,2.26,17:51
CelticGreens,ΚίτρινοιΛευκωσίας,1-1, 2.04 , 3.25 , 3.15 ,1.43,2.33,17:48
ΔικέφαλοςΒορρά,Περιστέρι,3-1, 2.04 , 3.1 , 3.25 ,1.54,2.08,17:45
FCBrugge,Ρέιντζερς,1-2, 2.29 , 2.68 , 3.2 ,1.55,2.06,17:42
Νάπολι,Ντόρτμουντ,1-2, 2.4 , 2.67 , 3.05 ,1.4,2.42,17:39
ΚίτρινοιΒορρά,Ναντ,0-1, 2.15 , 2.89 , 3.25 ,1.55,2.06,17:33
YoungBoysFC,Berlin,2-2, 2.15 , 2.94 , 3.15 ,1.49,2.18,17:30
RedDevils,Τσέλσι,2-0, 2.34 , 2.79 , 2.99 ,1.37,2.52,17:27
Μαρσέιγ,Μιλάνο,1-2, 2.39 , 2.68 , 3.05 ,1.4,2.41,17:24
Τσέλσι,Λέστερ,2-0, 2.46 , 2.53 , 3.15 ,1.48,2.19,17:21
Frankfurt,Μπαρτσελόνα,3-1, 2.64 , 2.37 , 3.15 ,1.48,2.19,17:18
Μονακό,Ένωση,0-1, 2.31 , 2.77 , 3.1 ,1.43,2.33,17:09
MadridAthletes,Σεβίλλη,1-1, 2.27 , 2.92 , 2.96 ,1.34,2.61,17:06
Monchengladbach,BocaBoys,0-1, 2.41 , 2.67 , 3.05 ,1.39,2.43,17:03
ΓουέστΧαμ,Λέστερ,1-2, 2.62 , 2.37 , 3.15 ,1.49,2.18,17:00
Πράσινοι,Ιωάννινα,1-0, 1.99 , 3.25 , 3.25 ,1.51,2.14,16:57
Νίκαια,Λειβαδιά,1-2, 2.37 , 2.64 , 3.1 ,1.46,2.26,16:54
Σεβίλλη,Μπεσίκτας,2-1, 1.99 , 3.3 , 3.15 ,1.45,2.27,16:51
Ναντ,Rosenborg,2-0, 2.27 , 2.7 , 3.25 ,1.56,2.05,16:48
WolvesCity,Αντβέρπ,3-1, 2.03 , 3.15 , 3.2 ,1.49,2.19,16:45
Παρί,Μαρσέιγ,1-2, 2.06 , 3.2 , 3.1 ,1.42,2.36,16:42
ΠράσινοιΛευκωσίας,BetisGreens,1-3, 2.52 , 2.45 , 3.2 ,1.52,2.11,16:39
Udine,Τορίνο,3-0, 2.24 , 2.9 , 3.05 ,1.4,2.41,16:36
Βόλος,Περιστέρι,0-2, 2.24 , 2.9 , 3.05 ,1.4,2.41,16:33
RiverAthletes,Ναντ,1-0, 1.93 , 3.45 , 3.25 ,1.48,2.19,16:30
KievWhites,Λέστερ,1-2, 2.47 , 2.57 , 3.05 ,1.43,2.33,16:27
InterBlues,Κάλιαρι,2-2, 1.83 , 3.75 , 3.25 ,1.48,2.2,16:24
Φράιμπουργκ,Χόφενχαϊμ,1-1, 2.04 , 3.15 , 3.2 ,1.48,2.19,16:21
Τρίπολη,Ιωάννινα,2-1, 2.16 , 2.92 , 3.15 ,1.48,2.19,16:18
Λαμία,ΚίτρινοιΒορρά,1-0, 2.94 , 2.17 , 3.15 ,1.46,2.25,16:15
Real,Βαλένθια,2-3, 1.79 , 3.85 , 3.3 ,1.51,2.15,16:12
Έβερτον,ΚρίσταλΠάλας,0-1, 2.11 , 3.05 , 3.15 ,1.45,2.27,16:09
ShakhtarUnited,Βαλένθια,2-2, 2.43 , 2.71 , 2.95 ,1.34,2.6,16:06
WolvesCity,RedDevils,0-6, 2.56 , 2.46 , 3.1 ,1.45,2.27,16:03
VascoBlues,Βιγιαρεάλ,0-4, 2.26 , 2.94 , 2.97 ,1.34,2.59,16:00
ΔικέφαλοςΒορρά,Ένωση,2-0, 2.17 , 2.87 , 3.25 ,1.54,2.08,15:57
Νάπολι,TorinoJuve,2-0, 2.48 , 2.56 , 3.05 ,1.43,2.33,15:51
Ηράκλειο,Βόλος,1-1, 2.41 , 2.67 , 3.05 ,1.39,2.43,15:45
Πράσινοι,Νίκαια,1-3, 1.93 , 3.35 , 3.3 ,1.54,2.08,15:42
Rennais,Παρί,2-1, 2.74 , 2.31 , 3.1 ,1.46,2.26,15:39
FCBrugge,Μπεσίκτας,2-2, 2.15 , 2.88 , 3.25 ,1.55,2.06,15:36
MadridAthletes,BetisGreens,1-1, 2.06 , 3.3 , 3.05 ,1.37,2.52,15:30
LondonSpurs,Παρί,1-1, 2.46 , 2.53 , 3.15 ,1.48,2.19,15:27
WolvesCity,BocaBoys,0-1, 2.5 , 2.59 , 2.99 ,1.37,2.51,15:24
Ρόμα,Βαλένθια,0-1, 2.26 , 2.87 , 3.05 ,1.39,2.43,15:21
Βασιλεία,Φράιμπουργκ,1-3, 2.04 , 3.25 , 3.15 ,1.43,2.33,15:18
VillaLions,Λίβερπουλ,0-2, 2.85 , 2.25 , 3.1 ,1.43,2.33,15:15
Ντόρτμουντ,Frankfurt,1-1, 2.13 , 3.1 , 3.05 ,1.39,2.44,15:12
Βιγιαρεάλ,YoungBoysFC,2-0, 2.23 , 2.84 , 3.1 ,1.46,2.26,15:09
Ναντ,Μάριμπορ,1-1, 2.27 , 2.7 , 3.25 ,1.56,2.05,15:06
ΓουέστΧαμ,InterBlues,1-0, 2.9 , 2.16 , 3.2 ,1.52,2.11,15:03
Ερυθρόλευκοι,FCBergamo,1-1, 2.64 , 2.37 , 3.15 ,1.48,2.19,15:00
Βαλένθια,Μπαρτσελόνα,0-1, 2.9 , 2.16 , 3.2 ,1.52,2.11,14:57
Σεβίλλη,VascoBlues,1-0, 2.29 , 2.99 , 2.88 ,1.29,2.82,14:54
Σαουθάμπτον,Νότινγχαμ,5-1, 2.1 , 3.15 , 3.05 ,1.4,2.41,14:51
Βιγιαρεάλ,MadridAthletes,2-1, 2.58 , 2.49 , 3.05 ,1.4,2.42,14:48
BocaBoys,Αντβέρπ,1-0, 1.93 , 3.5 , 3.15 ,1.43,2.33,14:45
BetisGreens,Κοπεγχάγη,5-1, 2.4 , 2.67 , 3.05 ,1.4,2.42,14:39
MunichReds,Lipsia,1-2, 2.12 , 2.99 , 3.2 ,1.51,2.15,14:36
Real,BetisGreens,3-0, 1.89 , 3.6 , 3.2 ,1.44,2.29,14:30
ShakhtarUnited,Βασιλεία,1-3, 2.33 , 2.8 , 2.99 ,1.37,2.51,14:24
Μπαρτσελόνα,MunichReds,2-0, 2.47 , 2.52 , 3.15 ,1.48,2.2,14:21
Σεβίλλη,MadridAthletes,2-1, 2.26 , 2.88 , 3.05 ,1.39,2.43,14:18
Αγρίνιο,Ένωση,1-1, 2.54 , 2.47 , 3.1 ,1.46,2.25,14:15
CelticGreens,Anderlecht,1-0, 2.04 , 3.25 , 3.15 ,1.43,2.33,14:12
Πόρτο,ΔικέφαλοςΒορρά,1-1, 2.04 , 3.15 , 3.2 ,1.48,2.19,14:09
Leeds,WolvesCity,2-1, 2.32 , 2.81 , 3 ,1.37,2.5,14:03
ΓουέστΧαμ,Frankfurt,3-0, 2.52 , 2.45 , 3.2 ,1.52,2.11,14:00
SassuoloFC,TorinoJuve,1-1, 2.94 , 2.17 , 3.15 ,1.46,2.25,13:57
Μονακό,MadridAthletes,4-2, 2.57 , 2.5 , 3.05 ,1.4,2.41,13:51
Βόλος,Λειβαδιά,1-3, 2.19 , 3.1 , 2.94 ,1.32,2.7,13:48
Φούλαμ,Τσέλσι,2-0, 2.39 , 2.62 , 3.1 ,1.45,2.27,13:45
Ιωάννινα,Τρίπολη,1-0, 2.45 , 2.54 , 3.15 ,1.49,2.19,13:42
MunichReds,Ερυθρόλευκοι,1-0, 1.94 , 3.35 , 3.3 ,1.54,2.08,13:39
RedDevils,Μπόρνμουθ,2-2, 1.99 , 3.3 , 3.15 ,1.45,2.27,13:36
DoriaBlues,Τορίνο,3-2, 2.44 , 2.54 , 3.15 ,1.49,2.18,13:33
Plzen,CelticGreens,1-0, 2.57 , 2.5 , 3.05 ,1.4,2.41,13:30
Μαρσέιγ,Λυών,2-1, 2.17 , 2.92 , 3.15 ,1.48,2.2,13:27
Λεβερκούζεν,Φράιμπουργκ,1-1, 2.46 , 2.53 , 3.15 ,1.48,2.19,13:24
Βαλένθια,VascoBlues,1-2, 2.68 , 2.42 , 2.99 ,1.37,2.5,13:21
Χόφενχαϊμ,Berlin,1-3, 2.74 , 2.31 , 3.1 ,1.46,2.26,13:18
Anderlecht,Frankfurt,1-0, 2.59 , 2.36 , 3.2 ,1.56,2.05,13:15
Νότινγχαμ,ManchesterBlue,0-2, 3.05 , 2.1 , 3.2 ,1.49,2.18,13:12
Lipsia,Frankfurt,2-1, 2.2 , 3 , 3 ,1.36,2.53,13:09
Ghent,BetisGreens,0-2, 2.52 , 2.45 , 3.2 ,1.52,2.11,13:06
Μπράγκα,BocaBoys,1-3, 2.76 , 2.33 , 3.05 ,1.4,2.41,13:03
LisbonEagles,Real,0-1, 2.57 , 2.5 , 3.05 ,1.4,2.41,13:00
GalataLions,MunichReds,1-1, 3.05 , 2.1 , 3.2 ,1.49,2.18,12:57
FCBergamo,Fener,3-1, 1.88 , 3.6 , 3.2 ,1.45,2.27,12:54
Berlin,Partisans,2-3, 2.42 , 2.52 , 3.2 ,1.56,2.05,12:51
YoungBoysFC,Βαλένθια,1-0, 2.6 , 2.52 , 2.95 ,1.34,2.59,12:48
Anderlecht,Λέστερ,1-2, 2.7 , 2.3 , 3.2 ,1.52,2.11,12:45
Plzen,Βασιλεία,2-0, 2.57 , 2.5 , 3.05 ,1.4,2.41,12:42
Udine,Κάλιαρι,0-2, 2.04 , 3.25 , 3.15 ,1.43,2.33,12:39
ShakhtarUnited,BelgradeReds,2-3, 2.25 , 2.89 , 3.05 ,1.4,2.42,12:36
Ρόμα,Μάριμπορ,4-1, 1.93 , 3.35 , 3.3 ,1.55,2.07,12:33
ΚρίσταλΠάλας,VillaLions,2-0, 2.42 , 2.72 , 2.95 ,1.34,2.59,12:30
Ρόμα,InterBlues,1-1, 2.49 , 2.56 , 3.05 ,1.42,2.34,12:27
Λεβερκούζεν,LisbonEagles,2-0, 2.44 , 2.76 , 2.87 ,1.29,2.81,12:24
Βασιλεία,Monchengladbach,1-0, 2.39 , 2.68 , 3.05 ,1.4,2.41,12:21
Λέστερ,Σαουθάμπτον,0-2, 2.06 , 3.2 , 3.1 ,1.42,2.36,12:18
Frankfurt,Eindhoven,2-0, 2.23 , 2.8 , 3.2 ,1.52,2.13,12:12
Αγρίνιο,ΔικέφαλοςΒορρά,1-2, 2.73 , 2.31 , 3.1 ,1.46,2.25,12:09
Νίκαια,Ερυθρόλευκοι,1-2, 3 , 2.08 , 3.25 ,1.55,2.06,12:06
MadridAthletes,Μπαρτσελόνα,2-4, 2.39 , 2.62 , 3.1 ,1.45,2.27,12:03
Ντόρτμουντ,Μιλάνο,1-0, 2.17 , 2.92 , 3.15 ,1.48,2.2,11:54
NisCity,Λυών,1-1, 2.65 , 2.4 , 3.05 ,1.43,2.33,11:51
FCBrugge,AmsterdamReds,1-1, 2.49 , 2.56 , 3.05 ,1.42,2.34,11:45
Ένωση,LisbonEagles,3-1, 2.5 , 2.59 , 2.99 ,1.37,2.51,11:39
Παρί,Τραμπζονσπόρ,1-2, 1.93 , 3.35 , 3.3 ,1.54,2.08,11:36
Berlin,Ρόμα,1-1, 2.78 , 2.22 , 3.25 ,1.56,2.05,11:33
Παρί,Rennais,3-0, 2 , 3.3 , 3.15 ,1.44,2.29,11:30
Λίβερπουλ,Λέστερ,1-2, 2.05 , 3.15 , 3.2 ,1.48,2.21,11:27
Frankfurt,Σεβίλλη,2-1, 2.56 , 2.46 , 3.1 ,1.45,2.27,11:24
Τσέλσι,FCBergamo,2-0, 2.41 , 2.67 , 3.05 ,1.39,2.43,11:21
Σεβίλλη,BetisGreens,2-0, 2.12 , 3.2 , 2.98 ,1.34,2.6,11:18
Κοπεγχάγη,Φράιμπουργκ,3-1, 2.04 , 3.25 , 3.15 ,1.43,2.33,11:15
Έβερτον,RedDevils,2-0, 2.47 , 2.52 , 3.15 ,1.48,2.2,11:12
Χόφενχαϊμ,ΚίτρινοιΛευκωσίας,3-1, 1.98 , 3.4 , 3.1 ,1.4,2.41,11:09
RiverAthletes,YoungBoysFC,3-2, 2.05 , 3.2 , 3.1 ,1.42,2.34,11:06
Βαλένθια,Real,2-2, 3.15 , 2.03 , 3.25 ,1.52,2.11,11:03
Anderlecht,TorinoJuve,1-0, 2.99 , 2.09 , 3.25 ,1.56,2.05,11:00
Λεβερκούζεν,MunichReds,0-1, 2.8 , 2.21 , 3.25 ,1.55,2.06,10:57
Τραμπζονσπόρ,Μπαρτσελόνα,1-0, 2.82 , 2.23 , 3.15 ,1.49,2.19,10:54
LisbonEagles,Μαρσέιγ,1-1, 2.28 , 3 , 2.88 ,1.29,2.81,10:51
Περιστέρι,ΚίτρινοιΒορρά,2-1, 2.56 , 2.46 , 3.1 ,1.45,2.27,10:48
ManchesterBlue,ΚρίσταλΠάλας,1-0, 1.94 , 3.5 , 3.15 ,1.42,2.36,10:45
Νότινγχαμ,LondonSpurs,2-1, 3.05 , 2.1 , 3.2 ,1.49,2.18,10:42
Τρίπολη,Αγρίνιο,1-0, 2.18 , 2.97 , 3.1 ,1.42,2.34,10:39
Monchengladbach,Basaksehir,1-1, 2.16 , 2.92 , 3.15 ,1.48,2.19,10:36
Ηράκλειο,Ερυθρόλευκοι,1-2, 2.8 , 2.21 , 3.25 ,1.55,2.06,10:33
VascoBlues,BetisGreens,1-2, 2.44 , 2.54 , 3.15 ,1.49,2.18,10:30
Μπεσίκτας,Πόρτο,3-1, 2.53 , 2.44 , 3.2 ,1.52,2.12,10:27
VillaLions,Μπόρνμουθ,1-3, 2.24 , 2.9 , 3.05 ,1.4,2.41,10:24
Rosenborg,ShakhtarUnited,1-0, 2.62 , 2.37 , 3.15 ,1.49,2.18,10:21
Χόφενχαϊμ,FeyenordReds,0-2, 2.04 , 3.3 , 3.05 ,1.37,2.5,10:18
Ρέιντζερς,LondonSpurs,3-1, 2.46 , 2.53 , 3.15 ,1.48,2.19,10:15
ΚρίσταλΠάλας,RedDevils,1-0, 2.76 , 2.33 , 3.05 ,1.4,2.41,10:12
Πράσινοι,GalataLions,1-0, 2.37 , 2.65 , 3.1 ,1.46,2.25,10:09
Περιστέρι,Ένωση,2-0, 2.44 , 2.51 , 3.2 ,1.55,2.06,10:06
Berlin,Φράιμπουργκ,0-2, 2.26 , 2.88 , 3.05 ,1.39,2.43,10:03
Μαρσέιγ,TorinoJuve,0-2, 2.65 , 2.4 , 3.05 ,1.43,2.33,10:00
DoriaBlues,Νάπολι,1-1, 3.05 , 2.1 , 3.2 ,1.49,2.18,09:57
Ρέιντζερς,Πόρτο,1-0, 2.37 , 2.61 , 3.2 ,1.52,2.13,09:54
Τσέλσι,Μονακό,0-1, 2.06 , 3.3 , 3.05 ,1.37,2.52,09:51
LondonGunners,Λέστερ,1-1, 2.39 , 2.62 , 3.1 ,1.45,2.27,09:48
CelticGreens,BelgradeReds,3-2, 2.26 , 2.94 , 2.97 ,1.34,2.59,09:45
Ντόρτμουντ,AmsterdamReds,0-1, 2.26 , 2.87 , 3.05 ,1.39,2.43,09:42
Φράιμπουργκ,YoungBoysFC,1-0, 2.44 , 2.54 , 3.15 ,1.49,2.18,09:36
Ερυθρόλευκοι,LondonGunners,2-0, 2.37 , 2.61 , 3.2 ,1.52,2.13,09:33
Rennais,Μπράγκα,5-1, 2.35 , 2.62 , 3.2 ,1.52,2.11,09:30
Λαμία,Νίκαια,2-1, 2.42 , 2.52 , 3.2 ,1.56,2.05,09:27
ΚίτρινοιΒορρά,Ιωάννινα,0-3, 2.05 , 3.2 , 3.1 ,1.42,2.34,09:24
WolvesCity,VascoBlues,1-1, 2.1 , 3.05 , 3.15 ,1.46,2.26,09:21
Eindhoven,Σάλτσμπουργκ,1-1, 2.48 , 2.56 , 3.05 ,1.43,2.33,09:18
NisCity,Βασιλεία,0-1, 2.65 , 2.4 , 3.05 ,1.43,2.33,09:12
FCBrugge,Νάπολι,1-1, 2.49 , 2.56 , 3.05 ,1.42,2.34,09:09
Βιγιαρεάλ,Κοπεγχάγη,1-4, 2.4 , 2.67 , 3.05 ,1.4,2.42,09:06
SassuoloFC,Τορίνο,2-0, 2.31 , 2.77 , 3.1 ,1.43,2.33,09:03
Βερόνα,FCBergamo,1-0, 2.55 , 2.46 , 3.1 ,1.46,2.26,09:00
Basaksehir,Λυών,4-2, 2.4 , 2.67 , 3.05 ,1.4,2.42,08:54
Μονακό,Μπεσίκτας,2-1, 2.22 , 2.85 , 3.1 ,1.46,2.25,08:51
Μπρέντφορντ,WolvesCity,2-1, 2.53 , 2.44 , 3.2 ,1.52,2.12,08:48
Περιστέρι,Λειβαδιά,1-2, 2.24 , 2.84 , 3.1 ,1.45,2.27,08:45
Μπράγκα,Φράιμπουργκ,1-0, 2.21 , 2.81 , 3.2 ,1.52,2.11,08:42
Anderlecht,AmsterdamReds,1-1, 2.85 , 2.25 , 3.1 ,1.43,2.33,08:39
Ghent,ΠράσινοιΛευκωσίας,1-0, 2.27 , 2.7 , 3.25 ,1.56,2.05,08:33
GalataLions,Σεβίλλη,0-1, 2.76 , 2.33 , 3.05 ,1.4,2.41,08:30
Monchengladbach,Ντόρτμουντ,1-0, 2.65 , 2.4 , 3.05 ,1.43,2.33,08:27
Χόφενχαϊμ,Frankfurt,3-2, 2.58 , 2.49 , 3.05 ,1.4,2.42,08:24
MunichReds,Φράιμπουργκ,1-2, 2.06 , 3.15 , 3.15 ,1.47,2.21,08:21
CelticGreens,VascoBlues,0-2, 2.1 , 3.15 , 3.05 ,1.4,2.41,08:18
Πράσινοι,Αγρίνιο,3-1, 2 , 3.3 , 3.15 ,1.45,2.28,08:15
Μονακό,AmsterdamReds,0-2, 2.6 , 2.52 , 2.95 ,1.34,2.59,08:12
ΓουέστΧαμ,Φούλαμ,2-4, 2.54 , 2.47 , 3.1 ,1.46,2.25,08:06
Λέστερ,VillaLions,1-2, 2.06 , 3.2 , 3.1 ,1.42,2.36,08:03
MadridAthletes,FCBergamo,1-3, 2.49 , 2.56 , 3.05 ,1.42,2.34,08:00
Βόλος,Αγρίνιο,1-1, 2.19 , 3.1 , 2.94 ,1.32,2.7,23:45
ShakhtarUnited,Φράιμπουργκ,2-2, 2.03 , 3.15 , 3.2 ,1.49,2.19,23:42
Real,Fener,3-0, 1.88 , 3.5 , 3.3 ,1.51,2.14,23:39
Lipsia,Παρί,3-0, 2.39 , 2.62 , 3.1 ,1.45,2.27,23:36
Rennais,Αντβέρπ,0-1, 2.27 , 2.7 , 3.25 ,1.56,2.05,23:33
Rosenborg,Περιστέρι,1-1, 2.35 , 2.62 , 3.2 ,1.52,2.11,23:30
Ρέιντζερς,CelticGreens,3-2, 2.32 , 2.75 , 3.05 ,1.42,2.34,23:27
BetisGreens,Μάριμπορ,1-1, 2.09 , 3 , 3.2 ,1.52,2.12,23:24
ManchesterBlue,Ένωση,1-3, 1.89 , 3.5 , 3.25 ,1.51,2.15,23:21
Μονακό,Ναντ,3-2, 1.99 , 3.3 , 3.15 ,1.45,2.27,23:15
Ένωση,Περιστέρι,1-1, 2.16 , 2.88 , 3.25 ,1.55,2.07,23:12
Φράιμπουργκ,Frankfurt,2-2, 2.27 , 2.92 , 2.96 ,1.34,2.61,23:09
Leeds,ΚρίσταλΠάλας,2-0, 2.19 , 3.1 , 2.94 ,1.32,2.7,23:06
Φράιμπουργκ,Μπράγκα,1-1, 2.35 , 2.62 , 3.2 ,1.52,2.11,23:03
Basaksehir,NisCity,1-1, 2.09 , 3 , 3.2 ,1.52,2.12,23:00
Λαμία,Ηράκλειο,0-1, 2.59 , 2.36 , 3.2 ,1.56,2.05,22:57
GalataLions,Ρέιντζερς,0-1, 2.44 , 2.54 , 3.15 ,1.49,2.18,22:54
Rennais,NisCity,1-1, 2.27 , 2.93 , 2.96 ,1.34,2.6,22:48
Βόλος,Ερυθρόλευκοι,1-1, 2.76 , 2.33 , 3.05 ,1.4,2.41,22:45
MunichReds,Berlin,3-3, 2.13 , 3.05 , 3.1 ,1.44,2.29,22:42
Monchengladbach,Λεβερκούζεν,1-2, 2.31 , 2.77 , 3.1 ,1.43,2.33,22:39
Πόρτο,Frankfurt,2-1, 2.23 , 2.8 , 3.2 ,1.52,2.13,22:36
CelticGreens,ShakhtarUnited,0-1, 2.32 , 2.81 , 3 ,1.37,2.5,22:33
Λειβαδιά,ΔικέφαλοςΒορρά,1-1, 2.73 , 2.31 , 3.1 ,1.46,2.25,22:30
Λυών,Μαρσέιγ,1-1, 2.47 , 2.52 , 3.15 ,1.48,2.2,22:24
Βασιλεία,BocaBoys,0-2, 2.52 , 2.64 , 2.91 ,1.32,2.7,22:18
Ρόμα,Rennais,0-1, 1.93 , 3.35 , 3.3 ,1.55,2.07,22:15
Φράιμπουργκ,Ντόρτμουντ,1-2, 2.46 , 2.53 , 3.15 ,1.48,2.19,22:12
Μονακό,ManchesterBlue,2-1, 2.94 , 2.17 , 3.15 ,1.46,2.25,22:09
Μπόρνμουθ,VillaLions,1-1, 2.4 , 2.67 , 3.05 ,1.4,2.42,22:06
Ghent,WolvesCity,1-3, 2.62 , 2.37 , 3.15 ,1.49,2.18,22:03
Μιλάνο,Ερυθρόλευκοι,1-0, 2.23 , 2.8 , 3.2 ,1.52,2.13,22:00
Rosenborg,Λυών,3-1, 2.65 , 2.4 , 3.05 ,1.43,2.33,21:57
Lipsia,MunichReds,1-1, 2.54 , 2.43 , 3.15 ,1.51,2.13,21:54
ΠράσινοιΛευκωσίας,Περιστέρι,1-1, 2.35 , 2.62 , 3.2 ,1.52,2.11,21:51
Λίβερπουλ,Νότινγχαμ,3-0, 1.79 , 3.85 , 3.3 ,1.51,2.15,21:48
Ρόμα,Monchengladbach,1-0, 2.23 , 2.79 , 3.2 ,1.51,2.13,21:45
MunichReds,Lipsia,2-1, 2.13 , 3.05 , 3.1 ,1.44,2.29,21:42
Ναντ,Μονακό,1-2, 2.74 , 2.31 , 3.1 ,1.46,2.26,21:39
FiorentinaCity,InterBlues,0-1, 2.66 , 2.39 , 3.05 ,1.43,2.33,21:36
Λεβερκούζεν,Berlin,0-1, 2.56 , 2.46 , 3.1 ,1.45,2.27,21:33
ΚρίσταλΠάλας,WolvesCity,1-0, 2.47 , 2.57 , 3.05 ,1.43,2.33,21:30
Τσέλσι,Λέστερ,1-3, 2.46 , 2.53 , 3.15 ,1.48,2.19,21:27
Rennais,Παρί,1-1, 2.74 , 2.31 , 3.1 ,1.46,2.26,21:24
DoriaBlues,Laziali,1-1, 2.68 , 2.42 , 2.99 ,1.37,2.5,21:21
Rennais,Μάριμπορ,1-0, 2.27 , 2.7 , 3.25 ,1.56,2.05,21:18
